osm_id,other_tags
725030005,"""access""=>""private"",""service""=>""driveway"""
725030006,"""access""=>""private"",""service""=>""driveway"""
725030009,"""access""=>""private"",""service""=>""driveway"""
725030010,"""access""=>""private"",""service""=>""driveway"""
725030011,"""access""=>""private"",""service""=>""driveway"""
725030012,"""access""=>""private"",""service""=>""driveway"""
725030013,"""access""=>""private"",""service""=>""driveway"""
725030014,"""access""=>""private"",""service""=>""driveway"""
725030015,"""access""=>""private"",""service""=>""driveway"""
725030016,"""access""=>""private"",""service""=>""driveway"""
725030018,"""access""=>""private"",""service""=>""driveway"""
725030093,"""access""=>""private"",""service""=>""driveway"""
725030094,"""access""=>""private"",""service""=>""driveway"""
725030095,"""access""=>""private"",""service""=>""driveway"""
725030096,"""access""=>""private"",""service""=>""driveway"""
725030097,"""access""=>""private"",""service""=>""driveway"""
725030098,"""access""=>""private"",""service""=>""driveway"""
725030099,"""access""=>""private"",""service""=>""driveway"""
725030100,"""access""=>""private"",""service""=>""driveway"""
725030101,"""access""=>""private"",""service""=>""driveway"""
725030102,"""access""=>""private"",""service""=>""driveway"""
725030103,"""access""=>""private"",""service""=>""driveway"""
725030105,"""access""=>""private"",""service""=>""driveway"""
725030106,"""access""=>""private"",""service""=>""driveway"""
725030107,"""access""=>""private"",""service""=>""driveway"""
725030108,"""access""=>""private"",""service""=>""driveway"""
725030124,"""access""=>""private"",""service""=>""driveway"""
725030125,"""access""=>""private"",""service""=>""driveway"""
725032310,"""access""=>""private"",""service""=>""driveway"""
725032311,"""access""=>""private"",""service""=>""driveway"""
725032312,"""access""=>""private"",""service""=>""driveway"""
725032313,"""access""=>""private"",""service""=>""driveway"""
725032314,"""access""=>""private"",""service""=>""driveway"""
725032423,"""access""=>""private"",""service""=>""driveway"""
725032424,"""access""=>""private"",""service""=>""driveway"""
725032425,"""access""=>""private"",""service""=>""driveway"""
725032426,"""access""=>""private"",""service""=>""driveway"""
725032427,"""access""=>""private"",""service""=>""driveway"""
725032428,"""access""=>""private"",""service""=>""driveway"""
725032429,"""access""=>""private"",""service""=>""driveway"""
725032430,"""access""=>""private"",""service""=>""driveway"""
725032431,"""access""=>""private"",""service""=>""driveway"""
725032548,"""access""=>""private"",""service""=>""driveway"""
725032549,"""access""=>""private"",""service""=>""driveway"""
725032550,"""access""=>""private"",""service""=>""driveway"""
725032551,"""access""=>""private"",""service""=>""driveway"""
725032552,"""access""=>""private"",""service""=>""driveway"""
725032553,"""access""=>""private"",""service""=>""driveway"""
725032554,"""access""=>""private"",""service""=>""driveway"""
725032704,"""access""=>""private"",""service""=>""driveway"""
725032705,"""access""=>""private"",""service""=>""driveway"""
725032802,"""access""=>""private"",""service""=>""driveway"""
725032803,"""access""=>""private"",""service""=>""driveway"""
725032804,"""access""=>""private"",""service""=>""driveway"""
725032805,"""access""=>""private"",""service""=>""driveway"""
725032806,"""access""=>""private"",""service""=>""driveway"""
725032807,"""access""=>""private"",""service""=>""driveway"""
725032808,"""access""=>""private"",""service""=>""driveway"""
725032809,"""access""=>""private"",""service""=>""driveway"""
725032825,"""access""=>""private"",""service""=>""driveway"""
725032827,"""access""=>""private"""
725032830,"""access""=>""private"",""service""=>""driveway"""
725032831,"""access""=>""private"",""service""=>""driveway"""
725032832,"""access""=>""private"",""service""=>""driveway"""
725032833,"""access""=>""private"",""service""=>""driveway"""
725032834,"""access""=>""private"",""service""=>""driveway"""
725032864,"""access""=>""private"",""service""=>""driveway"""
725032880,"""access""=>""private"",""service""=>""driveway"""
725032881,"""access""=>""private"""
725032882,"""access""=>""private"",""service""=>""driveway"""
725033076,"""access""=>""private"",""service""=>""driveway"""
725033077,"""access""=>""private"",""service""=>""driveway"""
725033078,"""access""=>""private"",""service""=>""driveway"""
725033079,"""access""=>""private"",""service""=>""driveway"""
725033080,"""access""=>""private"",""service""=>""driveway"""
725033081,"""access""=>""private"",""service""=>""driveway"""
725033082,"""access""=>""private"",""service""=>""driveway"""
725033083,"""access""=>""private"",""service""=>""driveway"""
725033089,"""access""=>""private"",""service""=>""driveway"""
725033120,"""access""=>""private"",""service""=>""driveway"""
725033320,"""access""=>""private"",""service""=>""driveway"""
725033321,"""access""=>""private"",""service""=>""driveway"""
725033322,"""access""=>""private"",""service""=>""driveway"""
725033343,"""access""=>""private"",""service""=>""driveway"""
725033344,"""access""=>""private"",""service""=>""driveway"""
725033345,"""access""=>""private"",""service""=>""driveway"""
725033353,"""access""=>""private"",""service""=>""driveway"""
725033354,"""access""=>""private"",""service""=>""driveway"""
725033359,"""access""=>""private"",""service""=>""driveway"""
725033374,"""access""=>""private"",""service""=>""driveway"""
725033376,"""access""=>""private"",""service""=>""driveway"""
725033377,"""access""=>""private"",""service""=>""driveway"""
725033767,"""access""=>""private"",""service""=>""driveway"""
725033768,"""access""=>""private"",""service""=>""driveway"""
725033769,"""access""=>""private"",""service""=>""driveway"""
725033810,"""access""=>""private"",""service""=>""driveway"""
725033811,"""access""=>""private"",""service""=>""driveway"""
725033812,"""access""=>""private"",""service""=>""driveway"""
725033813,"""access""=>""private"",""service""=>""driveway"""
725033814,"""access""=>""private"",""service""=>""driveway"""
725033815,"""access""=>""private"",""service""=>""driveway"""
725033824,"""access""=>""private"",""service""=>""driveway"""
725033825,"""access""=>""private"",""service""=>""driveway"""
725033826,"""access""=>""private"",""service""=>""driveway"""
725033827,"""access""=>""private"",""service""=>""driveway"""
725033883,"""access""=>""private"",""service""=>""driveway"""
725033884,"""access""=>""private"",""service""=>""driveway"""
725033885,"""access""=>""private"",""service""=>""driveway"""
725033886,"""access""=>""private"",""service""=>""driveway"""
725033887,"""access""=>""private"",""service""=>""driveway"""
725033888,"""access""=>""private"",""service""=>""driveway"""
725033889,"""access""=>""private"",""service""=>""driveway"""
725033890,"""access""=>""private"",""service""=>""driveway"""
725033943,"""access""=>""private"",""service""=>""driveway"""
725033952,"""access""=>""private"",""service""=>""driveway"""
725033953,"""access""=>""private"",""service""=>""driveway"""
725033954,"""access""=>""private"",""service""=>""driveway"""
725033955,"""access""=>""private"",""service""=>""driveway"""
725033994,"""access""=>""private"",""service""=>""driveway"""
725033995,"""access""=>""private"",""service""=>""driveway"""
725033997,"""access""=>""private"",""service""=>""driveway"""
725033998,"""access""=>""private"",""service""=>""driveway"""
725033999,"""access""=>""private"",""service""=>""driveway"""
725034000,"""access""=>""private"",""service""=>""driveway"""
725034001,"""access""=>""private"",""service""=>""driveway"""
725034014,"""access""=>""private"",""service""=>""driveway"""
725034015,"""access""=>""private"",""service""=>""driveway"""
725034016,"""access""=>""private"",""service""=>""driveway"""
725034017,"""access""=>""private"",""service""=>""driveway"""
725034019,"""access""=>""private"",""service""=>""driveway"""
725034020,"""access""=>""private"",""service""=>""driveway"""
725034024,"""access""=>""private"",""service""=>""driveway"""
725034034,"""access""=>""private"",""service""=>""driveway"""
725034035,"""access""=>""private"",""service""=>""driveway"""
725034036,"""access""=>""private"",""service""=>""driveway"""
725034044,"""access""=>""private"""
725034051,"""access""=>""private"",""service""=>""driveway"""
725034053,"""access""=>""private"",""service""=>""driveway"""
725034066,"""access""=>""private"",""service""=>""driveway"""
725034067,"""access""=>""private"",""service""=>""driveway"""
725034068,"""access""=>""private"",""service""=>""driveway"""
725034145,"""access""=>""private"",""service""=>""driveway"""
725034146,"""access""=>""private"",""service""=>""driveway"""
725034147,"""access""=>""private"",""service""=>""driveway"""
725034148,"""access""=>""private"",""service""=>""driveway"""
725034149,"""access""=>""private"",""service""=>""driveway"""
725034150,"""access""=>""private"",""service""=>""driveway"""
725034151,"""access""=>""private"",""service""=>""driveway"""
725034152,"""access""=>""private"",""service""=>""driveway"""
725034227,"""access""=>""private"",""service""=>""driveway"""
725034231,"""access""=>""private"",""service""=>""driveway"""
725034232,"""access""=>""private"",""service""=>""driveway"""
725034233,"""access""=>""private"",""service""=>""driveway"""
725034285,"""access""=>""private"",""service""=>""driveway"""
725034286,"""access""=>""private"",""service""=>""driveway"""
725034293,"""access""=>""private"",""service""=>""driveway"""
725034294,"""access""=>""private"",""service""=>""driveway"""
725034295,"""access""=>""private"",""service""=>""driveway"""
725034296,"""access""=>""private"",""service""=>""driveway"""
725034298,"""access""=>""private"",""service""=>""driveway"""
725034542,"""access""=>""private"",""service""=>""driveway"""
725034543,"""access""=>""private"",""service""=>""driveway"""
725034544,"""access""=>""private"",""service""=>""driveway"""
725034545,"""access""=>""private"",""service""=>""driveway"""
725034546,"""access""=>""private"",""service""=>""driveway"""
725034547,"""access""=>""private"",""service""=>""driveway"""
725034548,"""access""=>""private"""
725034549,"""access""=>""private"",""service""=>""driveway"""
725034550,"""access""=>""private"",""service""=>""driveway"""
725034551,"""access""=>""private"",""service""=>""driveway"""
725034552,"""access""=>""private"",""service""=>""driveway"""
725034553,"""access""=>""private"",""service""=>""driveway"""
725034557,"""access""=>""private"",""service""=>""driveway"""
725034558,"""access""=>""private"",""service""=>""driveway"""
725034559,"""access""=>""private"",""service""=>""driveway"""
725034560,"""access""=>""private"",""service""=>""driveway"""
725034566,"""access""=>""private"",""service""=>""driveway"""
725034567,"""access""=>""private"",""service""=>""driveway"""
725034568,"""access""=>""private"",""service""=>""driveway"""
725034570,"""access""=>""private"",""service""=>""driveway"""
725034571,"""access""=>""private"",""service""=>""driveway"""
725034572,"""access""=>""private"",""service""=>""driveway"""
725034573,"""access""=>""private"",""service""=>""driveway"""
725034575,"""access""=>""private"",""service""=>""driveway"""
725034577,"""access""=>""private"",""service""=>""driveway"""
725034578,"""access""=>""private"",""service""=>""driveway"""
725034579,"""access""=>""private"",""service""=>""driveway"""
725034587,"""access""=>""private"",""service""=>""driveway"""
725034588,"""access""=>""private"",""service""=>""driveway"""
725034589,"""access""=>""private"",""service""=>""driveway"""
725034590,"""access""=>""private"",""service""=>""driveway"""
